system_index,date,WRS_PATH,WRS_ROW,CLOUD_COVER,IMAGE_QUALITY
LE07_192025_20020829,2002-08-29,192.0,25.0,41.0,9.0
LE07_192025_20020914,2002-09-14,192.0,25.0,37.0,9.0
LE07_192025_20020930,2002-09-30,192.0,25.0,18.0,9.0
LE07_192025_20021101,2002-11-01,192.0,25.0,73.0,9.0
LE07_192025_20021117,2002-11-17,192.0,25.0,73.0,9.0
LE07_192025_20030120,2003-01-20,192.0,25.0,60.0,9.0
LE07_192025_20030205,2003-02-05,192.0,25.0,41.0,9.0
LE07_192025_20030221,2003-02-21,192.0,25.0,74.0,9.0
LE07_192025_20030325,2003-03-25,192.0,25.0,65.0,9.0
LE07_192025_20030410,2003-04-10,192.0,25.0,38.0,9.0
LE07_192025_20030426,2003-04-26,192.0,25.0,26.0,9.0
LE07_192025_20030528,2003-05-28,192.0,25.0,88.0,9.0
LE07_192025_20030715,2003-07-15,192.0,25.0,13.0,9.0
LE07_192025_20031003,2003-10-03,192.0,25.0,97.0,9.0
LE07_192025_20031206,2003-12-06,192.0,25.0,83.0,9.0
LE07_192025_20040123,2004-01-23,192.0,25.0,3.0,9.0
LE07_192025_20040327,2004-03-27,192.0,25.0,72.0,9.0
LE07_192025_20040428,2004-04-28,192.0,25.0,5.0,9.0
LE07_192025_20040514,2004-05-14,192.0,25.0,62.0,9.0
LE07_192025_20040530,2004-05-30,192.0,25.0,9.0,9.0
LE07_192025_20040802,2004-08-02,192.0,25.0,33.0,9.0
LE07_192025_20040903,2004-09-03,192.0,25.0,3.0,9.0
LE07_192025_20040919,2004-09-19,192.0,25.0,5.0,9.0
LE07_192025_20041005,2004-10-05,192.0,25.0,9.0,9.0
LE07_192025_20050330,2005-03-30,192.0,25.0,72.0,9.0
LE07_192025_20050415,2005-04-15,192.0,25.0,9.0,9.0
LE07_192025_20050501,2005-05-01,192.0,25.0,20.0,9.0
LE07_192025_20050602,2005-06-02,192.0,25.0,41.0,9.0
LE07_192025_20050704,2005-07-04,192.0,25.0,7.0,9.0
LE07_192025_20050720,2005-07-20,192.0,25.0,88.0,9.0
LE07_192025_20050805,2005-08-05,192.0,25.0,42.0,9.0
LE07_192025_20050906,2005-09-06,192.0,25.0,0.0,9.0
LE07_192025_20050922,2005-09-22,192.0,25.0,0.0,9.0
LE07_192025_20051008,2005-10-08,192.0,25.0,17.0,9.0
LE07_192025_20051109,2005-11-09,192.0,25.0,85.0,9.0
LE07_192025_20060128,2006-01-28,192.0,25.0,0.0,9.0
LE07_192025_20060418,2006-04-18,192.0,25.0,40.0,9.0
LE07_192025_20060504,2006-05-04,192.0,25.0,8.0,9.0
LE07_192025_20060520,2006-05-20,192.0,25.0,86.0,9.0
LE07_192025_20060621,2006-06-21,192.0,25.0,57.0,9.0
LE07_192025_20060707,2006-07-07,192.0,25.0,49.0,9.0
LE07_192025_20060925,2006-09-25,192.0,25.0,31.0,9.0
LE07_192025_20061027,2006-10-27,192.0,25.0,35.0,9.0
LE07_192025_20070405,2007-04-05,192.0,25.0,1.0,9.0
LE07_192025_20070421,2007-04-21,192.0,25.0,9.0,9.0
LE07_192025_20070608,2007-06-08,192.0,25.0,10.0,9.0
LE07_192025_20070624,2007-06-24,192.0,25.0,39.0,9.0
LE07_192025_20070726,2007-07-26,192.0,25.0,1.0,9.0
LE07_192025_20071014,2007-10-14,192.0,25.0,0.0,9.0
LE07_192025_20080423,2008-04-23,192.0,25.0,61.0,9.0
LE07_192025_20080509,2008-05-09,192.0,25.0,4.0,9.0
LE07_192025_20080525,2008-05-25,192.0,25.0,32.0,9.0
LE07_192025_20080610,2008-06-10,192.0,25.0,10.0,9.0
LE07_192025_20080626,2008-06-26,192.0,25.0,66.0,9.0
LE07_192025_20080728,2008-07-28,192.0,25.0,1.0,9.0
LE07_192025_20080813,2008-08-13,192.0,25.0,58.0,9.0
LE07_192025_20081203,2008-12-03,192.0,25.0,14.0,9.0
LE07_192025_20090325,2009-03-25,192.0,25.0,74.0,9.0
LE07_192025_20090410,2009-04-10,192.0,25.0,6.0,9.0
LE07_192025_20090426,2009-04-26,192.0,25.0,50.0,9.0
LE07_192025_20090512,2009-05-12,192.0,25.0,52.0,9.0
LE07_192025_20090613,2009-06-13,192.0,25.0,1.0,9.0
LE07_192025_20090816,2009-08-16,192.0,25.0,5.0,9.0
LE07_192025_20090901,2009-09-01,192.0,25.0,0.0,9.0
LE07_192025_20091120,2009-11-20,192.0,25.0,33.0,9.0
LE07_192025_20100328,2010-03-28,192.0,25.0,80.0,9.0
LE07_192025_20100413,2010-04-13,192.0,25.0,49.0,9.0
LE07_192025_20100819,2010-08-19,192.0,25.0,79.0,9.0
LE07_192025_20100904,2010-09-04,192.0,25.0,68.0,9.0
LE07_192025_20100920,2010-09-20,192.0,25.0,58.0,9.0
LE07_192025_20101006,2010-10-06,192.0,25.0,87.0,9.0
LE07_192025_20101022,2010-10-22,192.0,25.0,25.0,9.0
LE07_192025_20110416,2011-04-16,192.0,25.0,63.0,9.0
LE07_192025_20110502,2011-05-02,192.0,25.0,73.0,9.0
LE07_192025_20110603,2011-06-03,192.0,25.0,22.0,9.0
LE07_192025_20110619,2011-06-19,192.0,25.0,64.0,9.0
LE07_192025_20110705,2011-07-05,192.0,25.0,87.0,9.0
LE07_192025_20110806,2011-08-06,192.0,25.0,40.0,9.0
LE07_192025_20110822,2011-08-22,192.0,25.0,20.0,9.0
LE07_192025_20110907,2011-09-07,192.0,25.0,94.0,9.0
LE07_192025_20110923,2011-09-23,192.0,25.0,77.0,9.0
LE07_192025_20111009,2011-10-09,192.0,25.0,74.0,9.0
LE07_192025_20111025,2011-10-25,192.0,25.0,97.0,9.0
LE07_192025_20111126,2011-11-26,192.0,25.0,93.0,9.0
LE07_192025_20111212,2011-12-12,192.0,25.0,96.0,9.0
LE07_192025_20120214,2012-02-14,192.0,25.0,70.0,9.0
LE07_192025_20120317,2012-03-17,192.0,25.0,1.0,9.0
LE07_192025_20120418,2012-04-18,192.0,25.0,50.0,9.0
LE07_192025_20120504,2012-05-04,192.0,25.0,36.0,9.0
LE07_192025_20120520,2012-05-20,192.0,25.0,0.0,9.0
LE07_192025_20120621,2012-06-21,192.0,25.0,69.0,9.0
LE07_192025_20120723,2012-07-23,192.0,25.0,6.0,9.0
LE07_192025_20120808,2012-08-08,192.0,25.0,64.0,9.0
LE07_192025_20120909,2012-09-09,192.0,25.0,4.0,9.0
LE07_192025_20120925,2012-09-25,192.0,25.0,42.0,9.0
LE07_192025_20121011,2012-10-11,192.0,25.0,28.0,9.0
LE07_192026_20000112,2000-01-12,192.0,26.0,34.0,9.0
LE07_192026_20000128,2000-01-28,192.0,26.0,25.0,9.0
LE07_192026_20000213,2000-02-13,192.0,26.0,97.0,9.0
LE07_192026_20000229,2000-02-29,192.0,26.0,100.0,9.0
LE07_192026_20000316,2000-03-16,192.0,26.0,86.0,9.0
LE07_192026_20000401,2000-04-01,192.0,26.0,100.0,9.0
LE07_192026_20000417,2000-04-17,192.0,26.0,86.0,9.0
LE07_192026_20000503,2000-05-03,192.0,26.0,1.0,9.0
LE07_192026_20000519,2000-05-19,192.0,26.0,87.0,9.0
LE07_192026_20000604,2000-06-04,192.0,26.0,33.0,9.0
LE07_192026_20000620,2000-06-20,192.0,26.0,1.0,9.0
LE07_192026_20000706,2000-07-06,192.0,26.0,59.0,9.0
LE07_192026_20000722,2000-07-22,192.0,26.0,87.0,9.0
LE07_192026_20000807,2000-08-07,192.0,26.0,87.0,9.0
LE07_192026_20000823,2000-08-23,192.0,26.0,29.0,9.0
LE07_192026_20000924,2000-09-24,192.0,26.0,31.0,9.0
LE07_192026_20001111,2000-11-11,192.0,26.0,23.0,9.0
LE07_192026_20001127,2000-11-27,192.0,26.0,88.0,9.0
LE07_192026_20001213,2000-12-13,192.0,26.0,97.0,9.0
LE07_192026_20001229,2000-12-29,192.0,26.0,100.0,9.0
LE07_192026_20010114,2001-01-14,192.0,26.0,8.0,9.0
LE07_192026_20010130,2001-01-30,192.0,26.0,98.0,9.0
LE07_192026_20010215,2001-02-15,192.0,26.0,0.0,9.0
LE07_192026_20010303,2001-03-03,192.0,26.0,95.0,9.0
LE07_192026_20010319,2001-03-19,192.0,26.0,80.0,9.0
LE07_192026_20010404,2001-04-04,192.0,26.0,38.0,9.0
LE07_192026_20010522,2001-05-22,192.0,26.0,84.0,9.0
LE07_192026_20010607,2001-06-07,192.0,26.0,70.0,9.0
LE07_192026_20010623,2001-06-23,192.0,26.0,67.0,9.0
LE07_192026_20010709,2001-07-09,192.0,26.0,80.0,9.0
LE07_192026_20010725,2001-07-25,192.0,26.0,39.0,9.0
LE07_192026_20010810,2001-08-10,192.0,26.0,96.0,9.0
LE07_192026_20010826,2001-08-26,192.0,26.0,0.0,9.0
LE07_192026_20010911,2001-09-11,192.0,26.0,77.0,9.0
LE07_192026_20011013,2001-10-13,192.0,26.0,11.0,9.0
LE07_192026_20011029,2001-10-29,192.0,26.0,100.0,9.0
LE07_192026_20011114,2001-11-14,192.0,26.0,38.0,9.0
LE07_192026_20011216,2001-12-16,192.0,26.0,57.0,9.0
LE07_192026_20020117,2002-01-17,192.0,26.0,91.0,9.0
LE07_192026_20020202,2002-02-02,192.0,26.0,21.0,9.0
LE07_192026_20020218,2002-02-18,192.0,26.0,24.0,9.0
LE07_192026_20020306,2002-03-06,192.0,26.0,3.0,9.0
LE07_192026_20020407,2002-04-07,192.0,26.0,37.0,9.0
LE07_192026_20020423,2002-04-23,192.0,26.0,32.0,9.0
LE07_192026_20020509,2002-05-09,192.0,26.0,1.0,9.0
LE07_192026_20020525,2002-05-25,192.0,26.0,70.0,9.0
LE07_192026_20020610,2002-06-10,192.0,26.0,94.0,9.0
LE07_192026_20020626,2002-06-26,192.0,26.0,22.0,9.0
LE07_192026_20020712,2002-07-12,192.0,26.0,28.0,9.0
LE07_192026_20020728,2002-07-28,192.0,26.0,0.0,9.0
LE07_192026_20020829,2002-08-29,192.0,26.0,33.0,9.0
LE07_192026_20020914,2002-09-14,192.0,26.0,32.0,9.0
LE07_192026_20020930,2002-09-30,192.0,26.0,2.0,9.0
LE07_192026_20021016,2002-10-16,192.0,26.0,71.0,9.0
LE07_192026_20021101,2002-11-01,192.0,26.0,73.0,9.0
LE07_192026_20021117,2002-11-17,192.0,26.0,56.0,9.0
LE07_192026_20021219,2002-12-19,192.0,26.0,42.0,9.0
LE07_192026_20030120,2003-01-20,192.0,26.0,49.0,9.0
LE07_192026_20030205,2003-02-05,192.0,26.0,79.0,9.0
LE07_192026_20030221,2003-02-21,192.0,26.0,46.0,9.0
LE07_192026_20030325,2003-03-25,192.0,26.0,15.0,9.0
LE07_192026_20030410,2003-04-10,192.0,26.0,80.0,9.0
LE07_192026_20030426,2003-04-26,192.0,26.0,10.0,9.0
LE07_192026_20030512,2003-05-12,192.0,26.0,94.0,9.0
LE07_192026_20030528,2003-05-28,192.0,26.0,93.0,9.0
LE07_192026_20030715,2003-07-15,192.0,26.0,1.0,9.0
LE07_192026_20030917,2003-09-17,192.0,26.0,7.0,9.0
LE07_192026_20031222,2003-12-22,192.0,26.0,70.0,9.0
LE07_192026_20040123,2004-01-23,192.0,26.0,2.0,9.0
LE07_192026_20040327,2004-03-27,192.0,26.0,71.0,9.0
LE07_192026_20040428,2004-04-28,192.0,26.0,2.0,9.0
LE07_192026_20040530,2004-05-30,192.0,26.0,2.0,9.0
LE07_192026_20040615,2004-06-15,192.0,26.0,90.0,9.0
LE07_192026_20040802,2004-08-02,192.0,26.0,38.0,9.0
LE07_192026_20040903,2004-09-03,192.0,26.0,1.0,9.0
LE07_192026_20040919,2004-09-19,192.0,26.0,5.0,9.0
LE07_192026_20041005,2004-10-05,192.0,26.0,0.0,9.0
LE07_192026_20041208,2004-12-08,192.0,26.0,77.0,9.0
LE07_192026_20050330,2005-03-30,192.0,26.0,87.0,9.0
LE07_192026_20050415,2005-04-15,192.0,26.0,3.0,9.0
LE07_192026_20050501,2005-05-01,192.0,26.0,21.0,9.0
LE07_192026_20050602,2005-06-02,192.0,26.0,9.0,9.0
LE07_192026_20050704,2005-07-04,192.0,26.0,5.0,9.0
LE07_192026_20050720,2005-07-20,192.0,26.0,81.0,9.0
LE07_192026_20050805,2005-08-05,192.0,26.0,50.0,9.0
LE07_192026_20050922,2005-09-22,192.0,26.0,1.0,9.0
LE07_192026_20051008,2005-10-08,192.0,26.0,21.0,9.0
LE07_192026_20051109,2005-11-09,192.0,26.0,79.0,9.0
LE07_192026_20060128,2006-01-28,192.0,26.0,6.0,9.0
LE07_192026_20060213,2006-02-13,192.0,26.0,36.0,9.0
LE07_192026_20060504,2006-05-04,192.0,26.0,4.0,9.0
LE07_192026_20060605,2006-06-05,192.0,26.0,88.0,9.0
LE07_192026_20060621,2006-06-21,192.0,26.0,43.0,9.0
LE07_192026_20060925,2006-09-25,192.0,26.0,90.0,9.0
LE07_192026_20061027,2006-10-27,192.0,26.0,32.0,9.0
LE07_192026_20061214,2006-12-14,192.0,26.0,13.0,9.0
LE07_192026_20070115,2007-01-15,192.0,26.0,10.0,9.0
LE07_192026_20070405,2007-04-05,192.0,26.0,6.0,9.0
LE07_192026_20070421,2007-04-21,192.0,26.0,0.0,9.0
LE07_192026_20070523,2007-05-23,192.0,26.0,34.0,9.0
LE07_192026_20070608,2007-06-08,192.0,26.0,6.0,9.0
LE07_192026_20070624,2007-06-24,192.0,26.0,18.0,9.0
LE07_192026_20070726,2007-07-26,192.0,26.0,11.0,9.0
LE07_192026_20071014,2007-10-14,192.0,26.0,2.0,9.0
LE07_192026_20071217,2007-12-17,192.0,26.0,73.0,9.0
LE07_192026_20080203,2008-02-03,192.0,26.0,0.0,9.0
LE07_192026_20080219,2008-02-19,192.0,26.0,76.0,9.0
LE07_192026_20080306,2008-03-06,192.0,26.0,1.0,9.0
LE07_192026_20080509,2008-05-09,192.0,26.0,4.0,9.0
LE07_192026_20080525,2008-05-25,192.0,26.0,47.0,9.0
LE07_192026_20080610,2008-06-10,192.0,26.0,13.0,9.0
LE07_192026_20080626,2008-06-26,192.0,26.0,92.0,9.0
LE07_192026_20080728,2008-07-28,192.0,26.0,0.0,9.0
LE07_192026_20080813,2008-08-13,192.0,26.0,85.0,9.0
LE07_192026_20081101,2008-11-01,192.0,26.0,32.0,9.0
LE07_192026_20081203,2008-12-03,192.0,26.0,5.0,9.0
LE07_192026_20090205,2009-02-05,192.0,26.0,71.0,9.0
LE07_192026_20090325,2009-03-25,192.0,26.0,68.0,9.0
LE07_192026_20090410,2009-04-10,192.0,26.0,0.0,9.0
LE07_192026_20090426,2009-04-26,192.0,26.0,97.0,9.0
LE07_192026_20090613,2009-06-13,192.0,26.0,7.0,9.0
LE07_192026_20090629,2009-06-29,192.0,26.0,84.0,9.0
LE07_192026_20090816,2009-08-16,192.0,26.0,1.0,9.0
LE07_192026_20090901,2009-09-01,192.0,26.0,0.0,9.0
LE07_192026_20091120,2009-11-20,192.0,26.0,27.0,9.0
LE07_192026_20100413,2010-04-13,192.0,26.0,89.0,9.0
LE07_192026_20100429,2010-04-29,192.0,26.0,1.0,9.0
LE07_192026_20100920,2010-09-20,192.0,26.0,4.0,9.0
LE07_192026_20101022,2010-10-22,192.0,26.0,12.0,9.0
LE07_192026_20110315,2011-03-15,192.0,26.0,2.0,9.0
LE07_192026_20110416,2011-04-16,192.0,26.0,70.0,9.0
LE07_192026_20110502,2011-05-02,192.0,26.0,37.0,9.0
LE07_192026_20110603,2011-06-03,192.0,26.0,49.0,9.0
LE07_192026_20110806,2011-08-06,192.0,26.0,48.0,9.0
LE07_192026_20110822,2011-08-22,192.0,26.0,0.0,9.0
LE07_192026_20110923,2011-09-23,192.0,26.0,60.0,9.0
LE07_192026_20111009,2011-10-09,192.0,26.0,76.0,9.0
LE07_192026_20111025,2011-10-25,192.0,26.0,60.0,9.0
LE07_192026_20111110,2011-11-10,192.0,26.0,94.0,9.0
LE07_192026_20111126,2011-11-26,192.0,26.0,86.0,9.0
LE07_192026_20111212,2011-12-12,192.0,26.0,79.0,9.0
LE07_192026_20111228,2011-12-28,192.0,26.0,94.0,9.0
LE07_192026_20120214,2012-02-14,192.0,26.0,90.0,9.0
LE07_192026_20120317,2012-03-17,192.0,26.0,1.0,9.0
LE07_192026_20120402,2012-04-02,192.0,26.0,23.0,9.0
LE07_192026_20120418,2012-04-18,192.0,26.0,81.0,9.0
LE07_192026_20120504,2012-05-04,192.0,26.0,32.0,9.0
LE07_192026_20120520,2012-05-20,192.0,26.0,2.0,9.0
LE07_192026_20120621,2012-06-21,192.0,26.0,53.0,9.0
LE07_192026_20120707,2012-07-07,192.0,26.0,93.0,9.0
LE07_192026_20120723,2012-07-23,192.0,26.0,15.0,9.0
LE07_192026_20120808,2012-08-08,192.0,26.0,65.0,9.0
LE07_192026_20120909,2012-09-09,192.0,26.0,0.0,9.0
LE07_192026_20120925,2012-09-25,192.0,26.0,5.0,9.0
LE07_192026_20121011,2012-10-11,192.0,26.0,16.0,9.0
LE07_192027_20000112,2000-01-12,192.0,27.0,9.0,9.0
LE07_192027_20000128,2000-01-28,192.0,27.0,48.0,9.0
LE07_192027_20000213,2000-02-13,192.0,27.0,65.0,9.0
LE07_192027_20000229,2000-02-29,192.0,27.0,42.0,9.0
LE07_192027_20000401,2000-04-01,192.0,27.0,100.0,9.0
LE07_192027_20000417,2000-04-17,192.0,27.0,84.0,9.0
LE07_192027_20000503,2000-05-03,192.0,27.0,21.0,9.0
LE07_192027_20000519,2000-05-19,192.0,27.0,82.0,9.0
LE07_192027_20000604,2000-06-04,192.0,27.0,59.0,9.0
LE07_192027_20000620,2000-06-20,192.0,27.0,5.0,9.0
LE07_192027_20000706,2000-07-06,192.0,27.0,29.0,9.0
LE07_192027_20000722,2000-07-22,192.0,27.0,22.0,9.0
LE07_192027_20000823,2000-08-23,192.0,27.0,5.0,9.0
LE07_192027_20000908,2000-09-08,192.0,27.0,37.0,9.0
LE07_192027_20000924,2000-09-24,192.0,27.0,28.0,9.0
LE07_192027_20001010,2000-10-10,192.0,27.0,94.0,9.0
LE07_192027_20001026,2000-10-26,192.0,27.0,52.0,9.0
LE07_192027_20001111,2000-11-11,192.0,27.0,6.0,9.0
LE07_192027_20001127,2000-11-27,192.0,27.0,61.0,9.0
LE07_192027_20001213,2000-12-13,192.0,27.0,89.0,9.0
LE07_192027_20010114,2001-01-14,192.0,27.0,11.0,9.0
LE07_192027_20010130,2001-01-30,192.0,27.0,100.0,9.0
LE07_192027_20010215,2001-02-15,192.0,27.0,2.0,9.0
LE07_192027_20010319,2001-03-19,192.0,27.0,85.0,9.0
LE07_192027_20010404,2001-04-04,192.0,27.0,26.0,9.0
LE07_192027_20010522,2001-05-22,192.0,27.0,70.0,9.0
LE07_192027_20010607,2001-06-07,192.0,27.0,72.0,9.0
LE07_192027_20010623,2001-06-23,192.0,27.0,26.0,9.0
LE07_192027_20010709,2001-07-09,192.0,27.0,73.0,9.0
LE07_192027_20010725,2001-07-25,192.0,27.0,66.0,9.0
LE07_192027_20010810,2001-08-10,192.0,27.0,96.0,9.0
LE07_192027_20010826,2001-08-26,192.0,27.0,2.0,9.0
LE07_192027_20010911,2001-09-11,192.0,27.0,0.0,9.0
LE07_192027_20010927,2001-09-27,192.0,27.0,86.0,9.0
LE07_192027_20011013,2001-10-13,192.0,27.0,3.0,9.0
LE07_192027_20011029,2001-10-29,192.0,27.0,54.0,9.0
LE07_192027_20011114,2001-11-14,192.0,27.0,72.0,9.0
LE07_192027_20011130,2001-11-30,192.0,27.0,88.0,9.0
LE07_192027_20011216,2001-12-16,192.0,27.0,16.0,9.0
LE07_192027_20020117,2002-01-17,192.0,27.0,53.0,9.0
LE07_192027_20020202,2002-02-02,192.0,27.0,3.0,9.0
LE07_192027_20020218,2002-02-18,192.0,27.0,28.0,9.0
LE07_192027_20020306,2002-03-06,192.0,27.0,39.0,9.0
LE07_192027_20020322,2002-03-22,192.0,27.0,97.0,9.0
LE07_192027_20020407,2002-04-07,192.0,27.0,23.0,9.0
LE07_192027_20020423,2002-04-23,192.0,27.0,66.0,9.0
LE07_192027_20020509,2002-05-09,192.0,27.0,54.0,9.0
LE07_192027_20020525,2002-05-25,192.0,27.0,79.0,9.0
LE07_192027_20020610,2002-06-10,192.0,27.0,97.0,9.0
LE07_192027_20020626,2002-06-26,192.0,27.0,12.0,9.0
LE07_192027_20020712,2002-07-12,192.0,27.0,32.0,9.0
LE07_192027_20020728,2002-07-28,192.0,27.0,4.0,9.0
LE07_192027_20020813,2002-08-13,192.0,27.0,80.0,9.0
LE07_192027_20020829,2002-08-29,192.0,27.0,66.0,9.0
LE07_192027_20020914,2002-09-14,192.0,27.0,5.0,9.0
LE07_192027_20020930,2002-09-30,192.0,27.0,1.0,9.0
LE07_192027_20021016,2002-10-16,192.0,27.0,39.0,9.0
LE07_192027_20021101,2002-11-01,192.0,27.0,34.0,9.0
LE07_192027_20021117,2002-11-17,192.0,27.0,74.0,9.0
LE07_192027_20021219,2002-12-19,192.0,27.0,6.0,9.0
LE07_192027_20030104,2003-01-04,192.0,27.0,70.0,9.0
LE07_192027_20030120,2003-01-20,192.0,27.0,33.0,9.0
LE07_192027_20030205,2003-02-05,192.0,27.0,71.0,9.0
LE07_192027_20030221,2003-02-21,192.0,27.0,22.0,9.0
LE07_192027_20030309,2003-03-09,192.0,27.0,100.0,9.0
LE07_192027_20030325,2003-03-25,192.0,27.0,2.0,9.0
LE07_192027_20030426,2003-04-26,192.0,27.0,26.0,9.0
LE07_192027_20030512,2003-05-12,192.0,27.0,85.0,9.0
LE07_192027_20030528,2003-05-28,192.0,27.0,43.0,9.0
LE07_192027_20030715,2003-07-15,192.0,27.0,8.0,9.0
LE07_192027_20030917,2003-09-17,192.0,27.0,4.0,9.0
LE07_192027_20031120,2003-11-20,192.0,27.0,28.0,9.0
LE07_192027_20031206,2003-12-06,192.0,27.0,25.0,9.0
LE07_192027_20031222,2003-12-22,192.0,27.0,58.0,9.0
LE07_192027_20040123,2004-01-23,192.0,27.0,1.0,9.0
LE07_192027_20040327,2004-03-27,192.0,27.0,36.0,9.0
LE07_192027_20040428,2004-04-28,192.0,27.0,19.0,9.0
LE07_192027_20040514,2004-05-14,192.0,27.0,72.0,9.0
LE07_192027_20040530,2004-05-30,192.0,27.0,5.0,9.0
LE07_192027_20040615,2004-06-15,192.0,27.0,89.0,9.0
LE07_192027_20040802,2004-08-02,192.0,27.0,50.0,9.0
LE07_192027_20040903,2004-09-03,192.0,27.0,4.0,9.0
LE07_192027_20040919,2004-09-19,192.0,27.0,2.0,9.0
LE07_192027_20041005,2004-10-05,192.0,27.0,1.0,9.0
LE07_192027_20041021,2004-10-21,192.0,27.0,87.0,9.0
LE07_192027_20041208,2004-12-08,192.0,27.0,33.0,9.0
LE07_192027_20050210,2005-02-10,192.0,27.0,5.0,9.0
LE07_192027_20050226,2005-02-26,192.0,27.0,45.0,9.0
LE07_192027_20050314,2005-03-14,192.0,27.0,33.0,9.0
LE07_192027_20050330,2005-03-30,192.0,27.0,94.0,9.0
LE07_192027_20050415,2005-04-15,192.0,27.0,24.0,9.0
LE07_192027_20050501,2005-05-01,192.0,27.0,29.0,9.0
LE07_192027_20050602,2005-06-02,192.0,27.0,22.0,9.0
LE07_192027_20050704,2005-07-04,192.0,27.0,24.0,9.0
LE07_192027_20050720,2005-07-20,192.0,27.0,28.0,9.0
LE07_192027_20050805,2005-08-05,192.0,27.0,60.0,9.0
LE07_192027_20050922,2005-09-22,192.0,27.0,25.0,9.0
LE07_192027_20051008,2005-10-08,192.0,27.0,35.0,9.0
LE07_192027_20051109,2005-11-09,192.0,27.0,12.0,9.0
LE07_192027_20060213,2006-02-13,192.0,27.0,24.0,9.0
LE07_192027_20060504,2006-05-04,192.0,27.0,25.0,9.0
LE07_192027_20060621,2006-06-21,192.0,27.0,84.0,9.0
LE07_192027_20060909,2006-09-09,192.0,27.0,1.0,9.0
LE07_192027_20061011,2006-10-11,192.0,27.0,7.0,9.0
LE07_192027_20061027,2006-10-27,192.0,27.0,2.0,9.0
LE07_192027_20070115,2007-01-15,192.0,27.0,4.0,9.0
LE07_192027_20070131,2007-01-31,192.0,27.0,1.0,9.0
LE07_192027_20070216,2007-02-16,192.0,27.0,7.0,9.0
LE07_192027_20070405,2007-04-05,192.0,27.0,7.0,9.0
LE07_192027_20070421,2007-04-21,192.0,27.0,6.0,9.0
LE07_192027_20070507,2007-05-07,192.0,27.0,76.0,9.0
LE07_192027_20070523,2007-05-23,192.0,27.0,62.0,9.0
LE07_192027_20070608,2007-06-08,192.0,27.0,54.0,9.0
LE07_192027_20070726,2007-07-26,192.0,27.0,10.0,9.0
LE07_192027_20070827,2007-08-27,192.0,27.0,26.0,9.0
LE07_192027_20071014,2007-10-14,192.0,27.0,14.0,9.0
LE07_192027_20071217,2007-12-17,192.0,27.0,29.0,9.0
LE07_192027_20080203,2008-02-03,192.0,27.0,23.0,9.0
LE07_192027_20080219,2008-02-19,192.0,27.0,1.0,9.0
LE07_192027_20080306,2008-03-06,192.0,27.0,24.0,9.0
LE07_192027_20080509,2008-05-09,192.0,27.0,9.0,9.0
LE07_192027_20080525,2008-05-25,192.0,27.0,82.0,9.0
LE07_192027_20080610,2008-06-10,192.0,27.0,26.0,9.0
LE07_192027_20080728,2008-07-28,192.0,27.0,17.0,9.0
LE07_192027_20080829,2008-08-29,192.0,27.0,37.0,9.0
LE07_192027_20081101,2008-11-01,192.0,27.0,41.0,9.0
LE07_192027_20081203,2008-12-03,192.0,27.0,14.0,9.0
LE07_192027_20090104,2009-01-04,192.0,27.0,52.0,9.0
LE07_192027_20090205,2009-02-05,192.0,27.0,41.0,9.0
LE07_192027_20090325,2009-03-25,192.0,27.0,75.0,9.0
LE07_192027_20090410,2009-04-10,192.0,27.0,6.0,9.0
LE07_192027_20090426,2009-04-26,192.0,27.0,90.0,9.0
LE07_192027_20090512,2009-05-12,192.0,27.0,77.0,9.0
LE07_192027_20090613,2009-06-13,192.0,27.0,38.0,9.0
LE07_192027_20090629,2009-06-29,192.0,27.0,86.0,9.0
LE07_192027_20090816,2009-08-16,192.0,27.0,12.0,9.0
LE07_192027_20090901,2009-09-01,192.0,27.0,1.0,9.0
LE07_192027_20091120,2009-11-20,192.0,27.0,21.0,9.0
LE07_192027_20100413,2010-04-13,192.0,27.0,57.0,9.0
LE07_192027_20100429,2010-04-29,192.0,27.0,5.0,9.0
LE07_192027_20100920,2010-09-20,192.0,27.0,2.0,9.0
LE07_192027_20101006,2010-10-06,192.0,27.0,49.0,9.0
LE07_192027_20101022,2010-10-22,192.0,27.0,2.0,9.0
LE07_192027_20110315,2011-03-15,192.0,27.0,58.0,9.0
LE07_192027_20110416,2011-04-16,192.0,27.0,45.0,9.0
LE07_192027_20110502,2011-05-02,192.0,27.0,52.0,9.0
LE07_192027_20110518,2011-05-18,192.0,27.0,30.0,9.0
LE07_192027_20110603,2011-06-03,192.0,27.0,74.0,9.0
LE07_192027_20110705,2011-07-05,192.0,27.0,68.0,9.0
LE07_192027_20110721,2011-07-21,192.0,27.0,68.0,9.0
LE07_192027_20110806,2011-08-06,192.0,27.0,37.0,9.0
LE07_192027_20110822,2011-08-22,192.0,27.0,1.0,9.0
LE07_192027_20110923,2011-09-23,192.0,27.0,16.0,9.0
LE07_192027_20111009,2011-10-09,192.0,27.0,77.0,9.0
LE07_192027_20111025,2011-10-25,192.0,27.0,86.0,9.0
LE07_192027_20111110,2011-11-10,192.0,27.0,33.0,9.0
LE07_192027_20111126,2011-11-26,192.0,27.0,43.0,9.0
LE07_192027_20111212,2011-12-12,192.0,27.0,91.0,9.0
LE07_192027_20111228,2011-12-28,192.0,27.0,20.0,9.0
